Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
239,1,1.000,56057839,56057839,56057839,56057839,56057839,56057839,56057839,56057839,56057839
240,1,1.000,1225417,1225417,1225417,1225417,1225417,1225417,1225417,1225417,1225417
241,2,2.000,1034692,1034692,5624908,3329800,5624908,5624908,5624908,5624908,5624908
242,1,1.000,4046440,4046440,4046440,4046440,4046440,4046440,4046440,4046440,4046440
243,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
244,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
245,1,1.000,1037346,1037346,1037346,1037346,1037346,1037346,1037346,1037346,1037346
246,3,3.000,824730,824730,10389271,23083372,58036117,58036117,58036117,58036117,58036117
247,1,1.000,5310686,5310686,5310686,5310686,5310686,5310686,5310686,5310686,5310686
248,1,1.000,2932098,2932098,2932098,2932098,2932098,2932098,2932098,2932098,2932098
249,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
250,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
251,2,2.000,530712,530712,55377938,27954325,55377938,55377938,55377938,55377938,55377938
252,2,2.000,5665708,5665708,5710470,5688089,5710470,5710470,5710470,5710470,5710470
253,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
254,1,1.000,988952,988952,988952,988952,988952,988952,988952,988952,988952
255,1,1.000,7911524,7911524,7911524,7911524,7911524,7911524,7911524,7911524,7911524
256,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
257,1,1.000,2819106,2819106,2819106,2819106,2819106,2819106,2819106,2819106,2819106
258,2,2.000,5745503,5745503,10074823,7910163,10074823,10074823,10074823,10074823,10074823
259,1,1.000,1035455,1035455,1035455,1035455,1035455,1035455,1035455,1035455,1035455
260,1,1.000,22542301,22542301,22542301,22542301,22542301,22542301,22542301,22542301,22542301
261,1,1.000,58720565,58720565,58720565,58720565,58720565,58720565,58720565,58720565,58720565
262,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
263,2,2.000,542981,542981,2032881,1287931,2032881,2032881,2032881,2032881,2032881
264,1,1.000,21121086,21121086,21121086,21121086,21121086,21121086,21121086,21121086,21121086
265,1,1.000,8262485,8262485,8262485,8262485,8262485,8262485,8262485,8262485,8262485
266,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
267,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
268,1,1.000,1519157,1519157,1519157,1519157,1519157,1519157,1519157,1519157,1519157
269,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
270,1,1.000,8224976,8224976,8224976,8224976,8224976,8224976,8224976,8224976,8224976
271,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
272,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
273,3,3.000,342331,342331,4329390,4163568,7818985,7818985,7818985,7818985,7818985
274,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
275,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
276,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
277,1,1.000,7715690,7715690,7715690,7715690,7715690,7715690,7715690,7715690,7715690
278,1,1.000,2747168,2747168,2747168,2747168,2747168,2747168,2747168,2747168,2747168
279,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
280,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
281,2,2.000,1990060,1990060,4564039,3277049,4564039,4564039,4564039,4564039,4564039
282,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
283,3,3.000,538462,538462,3892055,2966791,4469858,4469858,4469858,4469858,4469858
284,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
285,2,2.000,3501198,3501198,5523434,4512316,5523434,5523434,5523434,5523434,5523434
286,1,1.000,3476654,3476654,3476654,3476654,3476654,3476654,3476654,3476654,3476654
287,1,1.000,5379152,5379152,5379152,5379152,5379152,5379152,5379152,5379152,5379152
288,1,1.000,11940323,11940323,11940323,11940323,11940323,11940323,11940323,11940323,11940323
289,3,3.000,355842,355842,2721769,8109888,21252054,21252054,21252054,21252054,21252054
290,1,1.000,974293,974293,974293,974293,974293,974293,974293,974293,974293
