Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
220,2,2.000,1157886,1157886,1214143,1186014,1214143,1214143,1214143,1214143,1214143
221,2,2.000,2848424,2848424,21777241,12312832,21777241,21777241,21777241,21777241,21777241
222,2,2.000,1826970,1826970,23379296,12603133,23379296,23379296,23379296,23379296,23379296
223,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
224,2,2.000,7705390,7705390,10123416,8914403,10123416,10123416,10123416,10123416,10123416
225,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
226,1,1.000,2260764,2260764,2260764,2260764,2260764,2260764,2260764,2260764,2260764
227,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
228,2,2.000,1504961,1504961,2131835,1818398,2131835,2131835,2131835,2131835,2131835
229,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
230,2,2.000,3451058,3451058,8688589,6069823,8688589,8688589,8688589,8688589,8688589
231,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
232,2,2.000,2099262,2099262,9637018,5868140,9637018,9637018,9637018,9637018,9637018
233,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
234,3,3.000,2380424,2380424,3775190,3369083,3951636,3951636,3951636,3951636,3951636
235,1,1.000,3902217,3902217,3902217,3902217,3902217,3902217,3902217,3902217,3902217
236,1,1.000,1769448,1769448,1769448,1769448,1769448,1769448,1769448,1769448,1769448
237,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
238,4,4.000,1908979,2585466,5181183,4000060,6324612,6324612,6324612,6324612,6324612
239,1,1.000,9884778,9884778,9884778,9884778,9884778,9884778,9884778,9884778,9884778
240,2,2.000,2080604,2080604,5744306,3912455,5744306,5744306,5744306,5744306,5744306
241,1,1.000,3661130,3661130,3661130,3661130,3661130,3661130,3661130,3661130,3661130
242,1,1.000,641804,641804,641804,641804,641804,641804,641804,641804,641804
243,3,3.000,1949521,1949521,2106268,5535563,12550900,12550900,12550900,12550900,12550900
244,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
245,6,6.000,398541,1058543,2016008,2087681,2913049,5034067,5034067,5034067,5034067
246,3,3.000,1756277,1756277,3792854,3636702,5360975,5360975,5360975,5360975,5360975
247,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
