Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
318,24499,24499.000,2429,2931,3142,5637,3567,5988,6699,16644,418220
319,25890,25890.000,2429,2919,3131,5586,3477,5912,6478,22373,230468
320,29963,29963.000,2424,2918,3146,4509,3658,5928,6527,18963,227130
321,24978,24978.000,2416,2911,3129,5604,3498,5853,6405,14880,420437
322,25946,25946.000,2432,2921,3136,5637,3545,5947,6630,27618,234370
323,28849,28849.000,2414,2904,3123,4849,3483,5866,6448,18886,417916
324,25698,25698.000,2429,2928,3139,5203,3555,5994,6652,24196,434544
325,26428,26428.000,2424,2917,3133,5504,3468,5826,6343,22729,428373
326,28777,28777.000,2426,2917,3134,4671,3487,5911,6478,23075,419093
327,25549,25549.000,2429,2924,3137,5477,3506,5953,6620,17758,226037
328,25853,25853.000,2433,2913,3134,5634,3518,5942,6525,15381,227480
329,28995,28995.000,2428,2919,3141,4905,3515,5857,6366,17791,218551
330,27037,27037.000,2436,2922,3133,5165,3518,5932,6500,20516,228149
331,25716,25716.000,2431,2921,3129,5146,3487,5921,6452,19541,230423
332,25218,25218.000,2436,2912,3133,5791,3528,6008,6813,23832,419133
333,29896,29896.000,2422,2896,3132,4764,3524,5827,6364,11636,420663
334,24959,24959.000,2426,2930,3135,5265,3484,5899,6453,19946,221800
335,25676,25676.000,2433,2921,3141,5625,3502,5902,6501,19120,418941
336,29223,29223.000,2427,2913,3124,4953,3473,5811,6318,15723,219443
337,25791,25791.000,2410,2916,3127,5067,3487,5928,6537,19316,228742
338,25440,25440.000,2428,2921,3128,5670,3474,5852,6390,17575,423367
339,28922,28922.000,2421,2912,3126,4884,3479,5816,6318,15714,222131
340,26086,26086.000,2427,2917,3135,5313,3500,5899,6454,19701,433620
341,27366,27366.000,2427,2897,3111,5213,3448,5791,6280,22961,437114
342,27962,27962.000,2431,2916,3131,4963,3492,5993,6681,23360,422189
343,26371,26371.000,2424,2899,3121,5089,3462,5923,6538,22910,431975
344,26559,26559.000,2422,2906,3116,5378,3454,5940,6501,13836,426983
345,26307,26307.000,2434,2917,3122,5302,3454,5944,6565,18899,425548
346,28246,28246.000,2417,2923,3134,4999,3475,5936,6513,28721,425447
347,26190,26190.000,2427,2910,3133,5207,3505,5922,6520,29633,240292
348,27003,27003.000,2427,2885,3113,5390,3448,5893,6398,30359,423526
349,28097,28097.000,2424,2893,3125,4984,3479,6058,6752,22973,425129
350,26721,26721.000,2438,2906,3127,5431,3498,5996,6676,16669,436201
351,26702,26702.000,2434,2918,3129,5023,3485,5921,6512,23766,230674
352,26753,26753.000,2428,2911,3121,5057,3466,5858,6410,24295,235676
353,25560,25560.000,2426,2921,3127,5611,3466,5879,6433,24591,234179
354,27221,27221.000,2421,2901,3121,5126,3461,5844,6374,23599,435101
355,29114,29114.000,2419,2910,3133,5334,3488,5943,6528,23259,436904
356,24665,24665.000,2415,2920,3122,4916,3460,5907,6501,20011,222473
357,26285,26285.000,2434,2918,3126,5533,3482,5851,6405,15445,421849
